Feature,number of features selected,Coefficient,StdErr,R2
733,1208,0.1564126059602664,0.2126898033383772,0.9988767800042192
734,1208,0.2939920386615006,0.276268082105126,0.9988767800042192
735,1208,-0.038341938426647765,0.08396818470183744,0.9988767800042192
736,1208,-0.1810108287960631,0.0956656004618432,0.9988767800042192
737,1208,0.023019555575916395,0.02561233460658178,0.9988767800042192
738,1208,-0.014062341747669627,0.021213404614289447,0.9988767800042192
739,1208,0.017317291243859598,0.012080307255863607,0.9988767800042192
740,1208,-0.0051063388484359346,0.009234220873268787,0.9988767800042192
741,1208,-0.002981101197977676,0.003726793112473879,0.9988767800042192
742,1208,-0.012960574935922134,0.006992999919835693,0.9988767800042192
743,1208,0.006973189665961228,0.006861693957024739,0.9988767800042192
744,1208,0.0044503450332678395,0.0017708639334493377,0.9988767800042192
745,1208,0.003317330668257748,0.006402928385853544,0.9988767800042192
746,1208,0.01444313346231725,0.006863696319371872,0.9988767800042192
747,1208,-0.006684838768124396,0.0073582169420545185,0.9988767800042192
748,1208,0.010500622258802772,0.04190843963105539,0.9988767800042192
749,1208,-0.016226445499607257,0.018538665761971954,0.9988767800042192
750,1208,-0.004242524670946074,0.006372804157299724,0.9988767800042192
752,1208,-0.04863821032659599,0.32401084948543546,0.9988767800042192
753,1208,0.6014678091652539,0.27395163189255173,0.9988767800042192
754,1208,0.17118268113554902,0.23492982636245968,0.9988767800042192
758,1208,0.2586147931523064,0.21617124805142587,0.9988767800042192
759,1208,-0.007506244382457616,0.22775162373788177,0.9988767800042192
760,1208,0.3617427079744082,0.2909600490670309,0.9988767800042192
